ms898400(v=msdn.10)	Inventory Element (Machine Inventory Report)
ms898401(v=msdn.10)	InventoryItem Element (Machine Inventory Report)
ms899039(v=msdn.10)	Property Element (Machine Inventory Report)
ms898367(v=msdn.10)	else
ms898368(v=msdn.10)	elseif
ms898370(v=msdn.10)	endif
ms898393(v=msdn.10)	if
ms898378(v=msdn.10)	filecreated
ms898380(v=msdn.10)	fileexists
ms898382(v=msdn.10)	filelastmodified
ms898384(v=msdn.10)	filesize
ms899044(v=msdn.10)	reg
ms899057(v=msdn.10)	set
ms898350(v=msdn.10)	copy
ms898351(v=msdn.10)	createdir
ms898352(v=msdn.10)	delete
ms899047(v=msdn.10)	rename
ms899056(v=msdn.10)	setattrs
ms898407(v=msdn.10)	loadreg
ms899052(v=msdn.10)	savereg
ms899048(v=msdn.10)	report
ms899049(v=msdn.10)	reportfsentries
ms899054(v=msdn.10)	scheduletask
ms898337(v=msdn.10)	abort
ms898366(v=msdn.10)	echo
ms898388(v=msdn.10)	goto
ms899017(v=msdn.10)	onerror
ms899040(v=msdn.10)	quit
ms899046(v=msdn.10)	rem
ms899041(v=msdn.10)	reboot
ms899051(v=msdn.10)	run
ms898341(v=msdn.10)	CeGetDevMgmtPackageList
ms898342(v=msdn.10)	CeSetDevMgmtTask
ms898343(v=msdn.10)	CeStartDevMgmtService
ms898361(v=msdn.10)	DMSINVRECORD
ms898362(v=msdn.10)	DMTASKINFO
ms898359(v=msdn.10)	DMSDLINFO
ms898360(v=msdn.10)	DMSINVPKGID
ms897080(v=msdn.10)	Synchronous Operations
ms896181(v=msdn.10)	Asynchronous Operations
ms897082(v=msdn.10)	User Authentication Data
ms896433(v=msdn.10)	Handling Errors
ms896447(v=msdn.10)	Informational Notifications
ms896223(v=msdn.10)	Completion Notifications
ms896402(v=msdn.10)	Disconnecting a RAS Connection
ms896725(v=msdn.10)	Phone-Book Entries
ms896007(v=msdn.10)	Accessing the Internet Using a Modem
ms897079(v=msdn.10)	Starting a RAS Connection
ms896241(v=msdn.10)	Connection Sequence
ms896248(v=msdn.10)	Connection States
ms897081(v=msdn.10)	Terminating a Connection
ms896267(v=msdn.10)	Creating or Changing a Phone-Book Entry
ms896210(v=msdn.10)	Changing an Existing Phone-Book Entry
ms896422(v=msdn.10)	Enumerating Phone-Book Entries
ms896258(v=msdn.10)	Copying a Phone-Book Entry
ms896387(v=msdn.10)	Deleting a Phone-Book Entry
ms897078(v=msdn.10)	Setting Up the Custom-Scripting DLL
ms896554(v=msdn.10)	Interaction Between the Server, RAS, and the Custom-Scripting DLL
ms896371(v=msdn.10)	Custom-Scripting User Interface
ms896231(v=msdn.10)	Configuring the Connection
ms896601(v=msdn.10)	Invoking the Custom-Scripting DLL
ms896276(v=msdn.10)	Custom-Scripting DLL Example
ms896199(v=msdn.10)	AutoDial-Compatible Dialers
ms896408(v=msdn.10)	Enabling a Default AutoDial Connectoid
ms897132(v=msdn.10)	Relevant RFCs for PPP
ms897131(v=msdn.10)	PPP Implementation in Windows CE
ms897126(v=msdn.10)	Differences between Windows CE and Windows XP PPP Implementations
ms897122(v=msdn.10)	Authentication Protocols
ms897127(v=msdn.10)	Phase 1: PPP Link Establishment
ms897128(v=msdn.10)	Phase 2: PPP User Authentication
ms897129(v=msdn.10)	Phase 3: Invoking Network Layer Protocols
ms897124(v=msdn.10)	Data Transfer
ms897125(v=msdn.10)	Determining the IP Address in a PPP Connection
ms897134(v=msdn.10)	Dial-up Security
ms897133(v=msdn.10)	Dial-up Registry Settings
ms897084(v=msdn.10)	RASCONNSTATE
ms897112(v=msdn.10)	RASPROJECTION
ms897087(v=msdn.10)	RasDeleteEntry
ms897088(v=msdn.10)	RasDevConfigDialogEdit
ms897090(v=msdn.10)	RasDial
ms897095(v=msdn.10)	RasEnumConnections
ms897096(v=msdn.10)	RasEnumDevices
ms897097(v=msdn.10)	RasEnumEntries
ms897100(v=msdn.10)	RasGetConnectStatus
ms897101(v=msdn.10)	RasGetDispPhoneNum
ms897102(v=msdn.10)	RasGetEapConnectionData
ms897103(v=msdn.10)	RasGetEapUserData
ms897104(v=msdn.10)	RasGetEntryDialParams
ms897105(v=msdn.10)	RasGetEntryProperties
ms897106(v=msdn.10)	RasGetLinkStatistics
ms897107(v=msdn.10)	RasGetProjectionInfo
ms897108(v=msdn.10)	RasHangUp
ms897114(v=msdn.10)	RasRenameEntry
ms897092(v=msdn.10)	RasSetEapConnectionData
ms897117(v=msdn.10)	RasSetEapUserData
ms897118(v=msdn.10)	RasSetEntryDialParams
ms897119(v=msdn.10)	RasSetEntryProperties
ms897120(v=msdn.10)	RasValidateEntryName
ms897135(v=msdn.10)	WM_RASDIALEVENT
ms897083(v=msdn.10)	DIALER_NOTIFICATION
ms897121(v=msdn.10)	RAS_STATS
ms897054(v=msdn.10)	RASCONN
ms897085(v=msdn.10)	RASCONNSTATUS
ms897089(v=msdn.10)	RASDEVINFO
ms897091(v=msdn.10)	RASDIALPARAMS
ms897093(v=msdn.10)	RASENTRY
ms897094(v=msdn.10)	RASENTRYNAME
ms897109(v=msdn.10)	RASIPADDR
ms897110(v=msdn.10)	RASPPPIP
ms897068(v=msdn.10)	RASPPPIPV6
ms897086(v=msdn.10)	RasCustomScriptExecute
ms897098(v=msdn.10)	RasFreeBuffer
ms897099(v=msdn.10)	RasGetBuffer
ms897113(v=msdn.10)	RasReceiveBuffer
ms897115(v=msdn.10)	RasRetrieveBuffer
ms897116(v=msdn.10)	RasSendBuffer
ms893091(v=msdn.10)	Device-Independent Bitmaps
ms893098(v=msdn.10)	Drawing Surfaces
ms892845(v=msdn.10)	Blitting
ms893123(v=msdn.10)	Page Flipping and Back Buffering
ms893070(v=msdn.10)	Bounding Rectangles
ms893871(v=msdn.10)	Why Use DirectDraw?
ms892819(v=msdn.10)	Architectural Overview for DirectDraw
ms893095(v=msdn.10)	DirectDraw Object Types
ms893109(v=msdn.10)	Hardware Abstraction Layer
ms893140(v=msdn.10)	Software Emulation
ms893521(v=msdn.10)	System Integration
ms893593(v=msdn.10)	Testing Cooperative Levels
ms892465(v=msdn.10)	About Display Modes
ms893089(v=msdn.10)	Determining Supported Display Modes
ms893134(v=msdn.10)	Setting Display Modes
ms893115(v=msdn.10)	Memory Device Contexts
ms893108(v=msdn.10)	Graphic Objects and Modes
ms893669(v=msdn.10)	Using Bitmaps
ms893676(v=msdn.10)	Using Colors
ms893865(v=msdn.10)	What Are DirectDraw Objects?
ms893126(v=msdn.10)	Parent and Child Object Lifetimes
ms893117(v=msdn.10)	Multiple DirectDraw Objects per Process
ms893867(v=msdn.10)	What Are Surfaces?
ms893146(v=msdn.10)	Surface Interfaces
ms893872(v=msdn.10)	Width vs. Pitch
ms893075(v=msdn.10)	Color Keying
ms893127(v=msdn.10)	Pixel Formats
ms893087(v=msdn.10)	Creating the Primary Surface
ms893081(v=msdn.10)	Creating an Off-Screen Surface
ms893084(v=msdn.10)	Creating Complex Surfaces and Flipping Chains
ms893088(v=msdn.10)	Creating Wide Surfaces
ms893083(v=msdn.10)	Creating Client Memory Surfaces
ms893104(v=msdn.10)	Flipping Surfaces
ms892945(v=msdn.10)	Blitting Basics
ms893066(v=msdn.10)	Blitting with BltFast
ms893065(v=msdn.10)	Blitting with Blt
ms893068(v=msdn.10)	Blit Timing
ms893609(v=msdn.10)	Transparent Blitting
ms893869(v=msdn.10)	What Is Transparent Blitting?
ms893076(v=msdn.10)	Color Key Format
ms893133(v=msdn.10)	Setting Color Keys
ms893067(v=msdn.10)	Blitting with Color Keys
ms893074(v=msdn.10)	Color Fills
ms893055(v=msdn.10)	Blitting to Multiple Windows
ms893113(v=msdn.10)	Losing and Restoring Surfaces
ms893870(v=msdn.10)	When Reference Counts will Change
ms893130(v=msdn.10)	Reference Counts for Complex Surfaces
ms893131(v=msdn.10)	Releasing Surfaces
ms893099(v=msdn.10)	Enumerating Surfaces
ms893643(v=msdn.10)	Updating Surface Characteristics
ms892665(v=msdn.10)	Accessing Surface Memory Directly
ms893864(v=msdn.10)	What Are Color Controls?
ms893774(v=msdn.10)	Using Color Controls
ms893121(v=msdn.10)	Overlay Surface Overview
ms893139(v=msdn.10)	Significant DDCAPS Members and Flags
ms893143(v=msdn.10)	Source and Destination Rectangles
ms893069(v=msdn.10)	Boundary and Size Alignment
ms893116(v=msdn.10)	Minimum and Maximum Stretch Factors
ms893119(v=msdn.10)	Overlay Color Keys
ms893128(v=msdn.10)	Positioning Overlay Surfaces
ms893085(v=msdn.10)	Creating Overlay Surfaces
ms893122(v=msdn.10)	Overlay Z-Orders
ms893103(v=msdn.10)	Flipping Overlay Surfaces
ms893129(v=msdn.10)	Private Surface Data
ms893147(v=msdn.10)	Surface Uniqueness Values
ms893079(v=msdn.10)	Converting Color and Format
ms893132(v=msdn.10)	Retrieving the Device Context for a Surface
ms893102(v=msdn.10)	Finding a Surface with a Device Context
ms893866(v=msdn.10)	What Are Palettes?
ms893125(v=msdn.10)	Palette Types
ms893135(v=msdn.10)	Setting Palettes on Nonprimary Surfaces
ms893138(v=msdn.10)	Sharing Palettes
ms893124(v=msdn.10)	Palette Animation
ms893863(v=msdn.10)	What Are Clippers?
ms893071(v=msdn.10)	Clip Lists
ms893137(v=msdn.10)	Sharing DirectDrawClipper Objects
ms893112(v=msdn.10)	Independent DirectDrawClipper Objects
ms893661(v=msdn.10)	Using a Clipper with the System Cursor
ms893649(v=msdn.10)	Using a Clipper with Multiple Windows
ms892811(v=msdn.10)	Alpha Blitting
ms893078(v=msdn.10)	Converting Between YUV and RGB
ms892567(v=msdn.10)	About DMA Device Support
ms893602(v=msdn.10)	Testing for DMA Support
ms893635(v=msdn.10)	Typical Scenarios for DMA
ms893626(v=msdn.10)	Types of Palette Entries in Windowed Mode
ms893082(v=msdn.10)	Creating a Palette in Windowed Mode
ms893136(v=msdn.10)	Setting Palette Entries in Windowed Mode
ms893868(v=msdn.10)	What Are Video Ports?
ms893859(v=msdn.10)	Video-Port Technology Overview
ms892457(v=msdn.10)	About DirectDraw Video-Port Extensions
ms893860(v=msdn.10)	Video Frames and Fields
ms893110(v=msdn.10)	HREF, VREF, and Connections
ms893858(v=msdn.10)	Vertical Blanking Interval Data
ms892825(v=msdn.10)	Auto-Flipping
ms893141(v=msdn.10)	Solutions to Common Video Artifacts
ms893142(v=msdn.10)	Solving Problems Caused by Half-Lines
ms893100(v=msdn.10)	Exploiting Hardware Features
ms893107(v=msdn.10)	Getting the Flip and Blit Status
ms893090(v=msdn.10)	Determining the Capabilities of the Display Hardware
ms893144(v=msdn.10)	Storing Bitmaps in Display Memory
ms893617(v=msdn.10)	Triple Buffering
ms893093(v=msdn.10)	DirectDraw Applications and Window Styles
ms893114(v=msdn.10)	Matching True RGB Colors to the Frame Buffer's Color Space
ms893096(v=msdn.10)	Displaying a Window in Full-Screen Mode
ms893118(v=msdn.10)	New Features in IDirectDraw4
ms893105(v=msdn.10)	Getting an IDirectDraw4 Interface
ms892412(v=msdn.10)	DirectDraw Security
ms892370(v=msdn.10)	DirectDraw Registry Settings
ms893901(v=msdn.10)	DirectDrawCreate
ms893900(v=msdn.10)	DirectDrawCreateClipper
ms893903(v=msdn.10)	DirectDrawEnumerate
ms893902(v=msdn.10)	DirectDrawEnumerateEx
ms893885(v=msdn.10)	DDEnumCallback
ms893884(v=msdn.10)	DDEnumCallbackEx
ms893905(v=msdn.10)	EnumModesCallback
ms893904(v=msdn.10)	EnumModesCallback2
ms893907(v=msdn.10)	EnumSurfacesCallback
ms893906(v=msdn.10)	EnumSurfacesCallback2
ms893908(v=msdn.10)	EnumVideoCallback
ms893910(v=msdn.10)	IDDVideoPortContainer::CreateVideoPort
ms893912(v=msdn.10)	IDDVideoPortContainer::EnumVideoPorts
ms893913(v=msdn.10)	IDDVideoPortContainer::GetVideoPortConnectInfo
ms893914(v=msdn.10)	IDDVideoPortContainer::QueryVideoPortStatus
ms893915(v=msdn.10)	IDirectDraw4::Compact
ms893916(v=msdn.10)	IDirectDraw4::CreateClipper
ms893917(v=msdn.10)	IDirectDraw4::CreatePalette
ms893918(v=msdn.10)	IDirectDraw4::CreateSurface
ms893920(v=msdn.10)	IDirectDraw4::DuplicateSurface
ms893921(v=msdn.10)	IDirectDraw4::EnumDisplayModes
ms893922(v=msdn.10)	IDirectDraw4::EnumSurfaces
ms893923(v=msdn.10)	IDirectDraw4::FlipToGDISurface
ms893924(v=msdn.10)	IDirectDraw4::GetAvailableVidMem
ms893925(v=msdn.10)	IDirectDraw4::GetCaps
ms893926(v=msdn.10)	IDirectDraw4::GetDisplayMode
ms893927(v=msdn.10)	IDirectDraw4::GetFourCCCodes
ms893928(v=msdn.10)	IDirectDraw4::GetGDISurface
ms893929(v=msdn.10)	IDirectDraw4::GetMonitorFrequency
ms893930(v=msdn.10)	IDirectDraw4::GetScanLine
ms893931(v=msdn.10)	IDirectDraw4::GetSurfaceFromDC
ms893932(v=msdn.10)	IDirectDraw4::GetVerticalBlankStatus
ms893933(v=msdn.10)	IDirectDraw4::RestoreAllSurfaces
ms893934(v=msdn.10)	IDirectDraw4::RestoreDisplayMode
ms893935(v=msdn.10)	IDirectDraw4::SetCooperativeLevel
ms893936(v=msdn.10)	IDirectDraw4::SetDisplayMode
ms893937(v=msdn.10)	IDirectDraw4::TestCooperativeLevel
ms893938(v=msdn.10)	IDirectDraw4::WaitForVerticalBlank
ms893940(v=msdn.10)	IDirectDrawClipper::GetClipList
ms893941(v=msdn.10)	IDirectDrawClipper::GetHWnd
ms893942(v=msdn.10)	IDirectDrawClipper::IsClipListChanged
ms893943(v=msdn.10)	IDirectDrawClipper::SetClipList
ms894106(v=msdn.10)	IDirectDrawClipper::SetHWnd
ms894211(v=msdn.10)	IDirectDrawColorControl::GetColorControls
ms894318(v=msdn.10)	IDirectDrawColorControl::SetColorControls
ms894328(v=msdn.10)	IDirectDrawPalette::GetCaps
ms894335(v=msdn.10)	IDirectDrawPalette::GetEntries
ms894339(v=msdn.10)	IDirectDrawPalette::SetEntries
ms894343(v=msdn.10)	IDirectDrawSurface5::AddAttachedSurface
ms894349(v=msdn.10)	IDirectDrawSurface5::AddOverlayDirtyRect
ms894354(v=msdn.10)	IDirectDrawSurface5::AlphaBlt
ms894364(v=msdn.10)	IDirectDrawSurface5::Blt
ms894359(v=msdn.10)	IDirectDrawSurface5::BltFast
ms895105(v=msdn.10)	IDirectDrawSurface5::ChangeUniquenessValue
ms895114(v=msdn.10)	IDirectDrawSurface5::DeleteAttachedSurface
ms895118(v=msdn.10)	IDirectDrawSurface5::EnumAttachedSurfaces
ms895122(v=msdn.10)	IDirectDrawSurface5::EnumOverlayZOrders
ms895126(v=msdn.10)	IDirectDrawSurface5::Flip
ms895129(v=msdn.10)	IDirectDrawSurface5::FreePrivateData
ms895132(v=msdn.10)	IDirectDrawSurface5::GetAttachedSurface
ms895135(v=msdn.10)	IDirectDrawSurface5::GetBltStatus
ms895137(v=msdn.10)	IDirectDrawSurface5::GetCaps
ms895142(v=msdn.10)	IDirectDrawSurface5::GetClipper
ms895146(v=msdn.10)	IDirectDrawSurface5::GetColorKey
ms895151(v=msdn.10)	IDirectDrawSurface5::GetDC
ms895155(v=msdn.10)	IDirectDrawSurface5::GetDDInterface
ms895159(v=msdn.10)	IDirectDrawSurface5::GetFlipStatus
ms895162(v=msdn.10)	IDirectDrawSurface5::GetOverlayPosition
ms895165(v=msdn.10)	IDirectDrawSurface5::GetPalette
ms895168(v=msdn.10)	IDirectDrawSurface5::GetPixelFormat
ms895171(v=msdn.10)	IDirectDrawSurface5::GetPrivateData
ms895175(v=msdn.10)	IDirectDrawSurface5::GetSurfaceDesc
ms895179(v=msdn.10)	IDirectDrawSurface5::GetUniquenessValue
ms895183(v=msdn.10)	IDirectDrawSurface5::Initialize
ms895188(v=msdn.10)	IDirectDrawSurface5::IsLost
ms895192(v=msdn.10)	IDirectDrawSurface5::Lock
ms895197(v=msdn.10)	IDirectDrawSurface5::PageLock
ms895201(v=msdn.10)	IDirectDrawSurface5::PageUnlock
ms895205(v=msdn.10)	IDirectDrawSurface5::ReleaseDC
ms895209(v=msdn.10)	IDirectDrawSurface5::Restore
ms895213(v=msdn.10)	IDirectDrawSurface5::SetClipper
ms895216(v=msdn.10)	IDirectDrawSurface5::SetColorKey
ms895220(v=msdn.10)	IDirectDrawSurface5::SetOverlayPosition
ms895226(v=msdn.10)	IDirectDrawSurface5::SetPalette
ms895230(v=msdn.10)	IDirectDrawSurface5::SetPrivateData
ms895235(v=msdn.10)	IDirectDrawSurface5::SetSurfaceDesc
ms895239(v=msdn.10)	IDirectDrawSurface5::Unlock
ms895251(v=msdn.10)	IDirectDrawSurface5::UpdateOverlay
ms895243(v=msdn.10)	IDirectDrawSurface5::UpdateOverlayDisplay
ms895247(v=msdn.10)	IDirectDrawSurface5::UpdateOverlayZOrder
ms895258(v=msdn.10)	IDirectDrawVideoPort::Flip
ms895262(v=msdn.10)	IDirectDrawVideoPort::GetBandwidthInfo
ms895265(v=msdn.10)	IDirectDrawVideoPort::GetColorControls
ms895269(v=msdn.10)	IDirectDrawVideoPort::GetFieldPolarity
ms895273(v=msdn.10)	IDirectDrawVideoPort::GetInputFormats
ms895277(v=msdn.10)	IDirectDrawVideoPort::GetOutputFormats
ms895280(v=msdn.10)	IDirectDrawVideoPort::GetVideoLine
ms895283(v=msdn.10)	IDirectDrawVideoPort::GetVideoSignalStatus
ms895285(v=msdn.10)	IDirectDrawVideoPort::SetColorControls
ms895288(v=msdn.10)	IDirectDrawVideoPort::SetTargetSurface
ms895292(v=msdn.10)	IDirectDrawVideoPort::StartVideo
ms895294(v=msdn.10)	IDirectDrawVideoPort::StopVideo
ms895297(v=msdn.10)	IDirectDrawVideoPort::UpdateVideo
ms895299(v=msdn.10)	IDirectDrawVideoPort::WaitForSync
ms893879(v=msdn.10)	DDALPHABLTFX
ms893880(v=msdn.10)	DDBLTFX
ms893881(v=msdn.10)	DDCAPS
ms893882(v=msdn.10)	DDCOLORCONTROL
ms893883(v=msdn.10)	DDCOLORKEY
ms893886(v=msdn.10)	DDOVERLAYFX
ms893887(v=msdn.10)	DDPIXELFORMAT
ms893891(v=msdn.10)	DDSCAPS
ms893889(v=msdn.10)	DDSCAPS2
ms893890(v=msdn.10)	DDSCAPSEX
ms893893(v=msdn.10)	DDSURFACEDESC
ms893892(v=msdn.10)	DDSURFACEDESC2
ms893894(v=msdn.10)	DDVIDEOPORTBANDWIDTH
ms893895(v=msdn.10)	DDVIDEOPORTCAPS
ms893896(v=msdn.10)	DDVIDEOPORTCONNECT
ms893897(v=msdn.10)	DDVIDEOPORTDESC
ms893898(v=msdn.10)	DDVIDEOPORTINFO
ms893899(v=msdn.10)	DDVIDEOPORTSTATUS
ms892440(v=msdn.10)	DirectDraw Return Values
ms899443(v=msdn.10)	Filter Graphs
ms899729(v=msdn.10)	Writing a DirectShow Application
ms899483(v=msdn.10)	Playing the File
ms899492(v=msdn.10)	Sample Playback Program
ms899502(v=msdn.10)	The Video Window
ms899508(v=msdn.10)	Using the IVideoWindow Interface
ms899493(v=msdn.10)	Sample Video Window Program
ms899458(v=msdn.10)	How Event Notification Works
ms899506(v=msdn.10)	Using Event Notification
ms899491(v=msdn.10)	DirectShow Sample Code
ms899439(v=msdn.10)	DirectShow System Overview
ms899780(v=msdn.10)	The Filter Graph
ms899747(v=msdn.10)	Filters
ms899772(v=msdn.10)	Pins
ms899764(v=msdn.10)	Media Samples
ms899234(v=msdn.10)	Allocators
ms899300(v=msdn.10)	Clocks
ms922069(v=msdn.10)	Movement of Data Through the Filter Graph
ms899756(v=msdn.10)	Finding the Filters
ms899481(v=msdn.10)	Overview of Event Notification
ms899490(v=msdn.10)	Retrieving Events
ms899469(v=msdn.10)	Learning When an Event Occurs
ms899482(v=msdn.10)	Overview of the Connection Process
ms899460(v=msdn.10)	How the Base Classes Implement Connection
ms899486(v=msdn.10)	Push versus Pull
ms899503(v=msdn.10)	Thread Usage
ms899448(v=msdn.10)	Generating New Samples
ms899485(v=msdn.10)	Processing a Sample
ms899504(v=msdn.10)	Time and Clocks in DirectShow
ms899487(v=msdn.10)	Quality-Control Management
ms899462(v=msdn.10)	Implementing IUnknown in DirectShow
ms899461(v=msdn.10)	Creating a DLL in DirectShow
ms899464(v=msdn.10)	Registering DirectShow Filters
ms899513(v=msdn.10)	Write a Transform Filter
ms899432(v=msdn.10)	Determine if the Filter Must Copy Media Samples
ms899433(v=msdn.10)	Determine Which Base Classes to Use
ms899466(v=msdn.10)	Instantiate the Filter
ms899470(v=msdn.10)	Make Added Interfaces Available Through NonDelegatingQueryInterface
ms899480(v=msdn.10)	Override the Transform Member Function
ms899475(v=msdn.10)	Override the CheckInputType Member Function
ms899476(v=msdn.10)	Override the CheckTransform Member Function
ms899477(v=msdn.10)	Override the DecideBufferSize Member Function
ms899478(v=msdn.10)	Override the GetMediaType Member Function
ms899472(v=msdn.10)	Override Pin Member Functions
ms899474(v=msdn.10)	Override the CBaseOutput::DecideAllocator Member Function
ms899467(v=msdn.10)	Introducing the CTransformFilter and CTransInPlaceFilter Classes
ms899511(v=msdn.10)	What the Derived Class Must Provide
ms899424(v=msdn.10)	A Sample Transform Filter Declaration
ms899457(v=msdn.10)	How Allocator Negotiation Works
ms899425(v=msdn.10)	Connecting Filter Graphs: An Example
ms899440(v=msdn.10)	Establishing Media Type Connections
ms899500(v=msdn.10)	The Connection Process: A Summary
ms899512(v=msdn.10)	When Reconnections Occur
ms899431(v=msdn.10)	Define and Instantiate Your Filter Class
ms899471(v=msdn.10)	Override CheckInputType
ms899479(v=msdn.10)	Override the Transform Function
ms899417(v=msdn.10)	Access Additional Interfaces
ms899428(v=msdn.10)	Create Registry Information
ms899409(v=msdn.10)	About Effect Filters
ms899509(v=msdn.10)	Using the IVideoWindow PID to Implement Full-Screen Support
ms899446(v=msdn.10)	Finding a Filter That Supports Full-Screen Mode
ms899445(v=msdn.10)	Finding a Filter That Can Be Stretched Full-Screen at No Cost
ms899499(v=msdn.10)	Supplying a Full-Screen Renderer Filter
ms899497(v=msdn.10)	Stretching the Output of a Renderer Full-Screen
ms899465(v=msdn.10)	Implications of Full-Screen Support for the Application
ms899551(v=msdn.10)	Writing an Alternative Renderer
ms899452(v=msdn.10)	Handling End-of-stream and Flushing Notifications
ms899455(v=msdn.10)	Handling State Changes and Pause Completion
ms899456(v=msdn.10)	Handling Termination
ms899450(v=msdn.10)	Handling Dynamic Format Changes
ms899454(v=msdn.10)	Handling Persistent Properties
ms899451(v=msdn.10)	Handling EC_REPAINT Notifications
ms899453(v=msdn.10)	Handling Notifications in Full-Screen Mode
ms899498(v=msdn.10)	Summary of Notifications
ms899495(v=msdn.10)	Source and Target Rectangles in Video Renderers
ms899484(v=msdn.10)	Plug-in Distributors and Extensibility
ms899427(v=msdn.10)	Control Distributors
ms899438(v=msdn.10)	DirectShow Graph File Format
ms899422(v=msdn.10)	AVI RIFF Form
ms899420(v=msdn.10)	AVI Main Header
ms899423(v=msdn.10)	AVI Stream Headers
ms899496(v=msdn.10)	Stream Data (LIST 'movi' Chunk)
ms899419(v=msdn.10)	AVI 2.0 File Format Extensions
ms899488(v=msdn.10)	Registering a Custom File Type
ms901620(v=msdn.10)	CBaseObject and CUnknown Classes
ms919508(v=msdn.10)	Filter Base Classes
ms922405(v=msdn.10)	Pin Base Classes
ms919476(v=msdn.10)	Enumerator Base Classes
ms922054(v=msdn.10)	Media Control and Positioning Classes
ms922461(v=msdn.10)	Win32 Classes
ms922050(v=msdn.10)	List and Queue Classes
ms922070(v=msdn.10)	Multimedia Data Type Classes
ms905913(v=msdn.10)	COM Utility Classes
ms919452(v=msdn.10)	Debugging Classes
ms897996(v=msdn.10)	Introduction to DirectX Media Objects
ms898011(v=msdn.10)	Streams and Buffers
ms897240(v=msdn.10)	Data Flow
ms897752(v=msdn.10)	Processing Data with DMOs
ms897409(v=msdn.10)	Discardable and Optional Streams
ms897994(v=msdn.10)	In-Place DMOs
ms897998(v=msdn.10)	Media Types in the Registry
ms898009(v=msdn.10)	Preferred Media Types
ms898010(v=msdn.10)	Setting the Media Types
ms897787(v=msdn.10)	IDMOQualityControl::SetNow
ms897795(v=msdn.10)	IDMOQualityControl::SetStatus
ms897769(v=msdn.10)	IDMOQualityControl::GetStatus
ms897825(v=msdn.10)	IDMOVideoOutputOptimizations::QueryOperationModePreferences
ms897832(v=msdn.10)	IDMOVideoOutputOptimizations::SetOperationMode
ms897809(v=msdn.10)	IDMOVideoOutputOptimizations::GetCurrentOperationMode
ms897818(v=msdn.10)	IDMOVideoOutputOptimizations::GetCurrentSampleRequirements
ms897862(v=msdn.10)	IEnumDMO::Next
ms897876(v=msdn.10)	IEnumDMO::Skip
ms897869(v=msdn.10)	IEnumDMO::Reset
ms897849(v=msdn.10)	IEnumDMO::Clone
ms897939(v=msdn.10)	IMediaBuffer::SetLength
ms897902(v=msdn.10)	IMediaBuffer::GetMaxLength
ms897896(v=msdn.10)	IMediaBuffer::GetBufferAndLength
ms897975(v=msdn.10)	IMediaObject::GetStreamCount
ms897969(v=msdn.10)	IMediaObject::GetInputStreamInfo
ms897973(v=msdn.10)	IMediaObject::GetOutputStreamInfo
ms897970(v=msdn.10)	IMediaObject::GetInputType
ms897974(v=msdn.10)	IMediaObject::GetOutputType
ms897991(v=msdn.10)	IMediaObject::SetInputType
ms897992(v=msdn.10)	IMediaObject::SetOutputType
ms897964(v=msdn.10)	IMediaObject::GetInputCurrentType
ms897971(v=msdn.10)	IMediaObject::GetOutputCurrentType
ms897966(v=msdn.10)	IMediaObject::GetInputSizeInfo
ms897972(v=msdn.10)	IMediaObject::GetOutputSizeInfo
ms897965(v=msdn.10)	IMediaObject::GetInputMaxLatency
ms897990(v=msdn.10)	IMediaObject::SetInputMaxLatency
ms897962(v=msdn.10)	IMediaObject::Flush
ms897961(v=msdn.10)	IMediaObject::Discontinuity
ms897952(v=msdn.10)	IMediaObject::AllocateStreamingResources
ms897963(v=msdn.10)	IMediaObject::FreeStreamingResources
ms897967(v=msdn.10)	IMediaObject::GetInputStatus
ms897988(v=msdn.10)	IMediaObject::ProcessInput
ms897989(v=msdn.10)	IMediaObject::ProcessOutput
ms897986(v=msdn.10)	IMediaObject::Lock
ms897985(v=msdn.10)	IMediaObjectInPlace::Process
ms897983(v=msdn.10)	IMediaObjectInPlace::Clone
ms897984(v=msdn.10)	IMediaObjectInPlace::GetLatency
ms897646(v=msdn.10)	DMO_MEDIA_TYPE
ms897658(v=msdn.10)	DMO_OUTPUT_DATA_BUFFER
ms897698(v=msdn.10)	DMO_PARTIAL_MEDIATYPE
ms897621(v=msdn.10)	DMO_ENUM_FLAGS
ms897630(v=msdn.10)	DMO_INPUT_DATA_BUFFER_FLAGS
ms897639(v=msdn.10)	DMO_INPUT_STREAM_INFO_FLAGS
ms897676(v=msdn.10)	DMO_OUTPUT_DATA_BUFFER_FLAGS
ms897691(v=msdn.10)	DMO_OUTPUT_STREAM_INFO_FLAGS
ms897709(v=msdn.10)	DMO_PROCESS_OUTPUT_FLAGS
ms897717(v=msdn.10)	DMO_REGISTER_FLAGS
ms897723(v=msdn.10)	DMO_SET_TYPE_FLAGS
ms897729(v=msdn.10)	DMO_VIDEO_OUTPUT_STREAM_FLAGS
ms897589(v=msdn.10)	DMORegister
ms897610(v=msdn.10)	DMOUnregister
ms897524(v=msdn.10)	DMOEnum
ms897550(v=msdn.10)	DMOGetTypes
ms897536(v=msdn.10)	DMOGetName
ms898006(v=msdn.10)	MoInitMediaType
ms898005(v=msdn.10)	MoFreeMediaType
ms898001(v=msdn.10)	MoCopyMediaType
ms898002(v=msdn.10)	MoCreateMediaType
ms898003(v=msdn.10)	MoDeleteMediaType
